City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ushuaia,75,AR,1553191200,76,-54.81,-68.31,53.6,12.66
1,houston,1,US,1553194041,18,29.76,-95.37,75.99,5.82
2,georgetown,75,GY,1553191200,58,6.8,-58.16,87.8,11.41
3,cape town,0,ZA,1553193935,77,-33.93,18.42,64.99,21.92
4,polyarnyy,75,RU,1553191200,74,69.2,33.45,30.2,4.47
5,taua,8,SL,1553194215,41,8.79,-12.72,92.7,15.23
6,kodiak,1,US,1553194108,25,39.95,-94.76,52.0,8.05
7,saskylakh,88,RU,1553194219,73,71.97,114.09,5.31,11.43
8,bambous virieux,40,MU,1553194142,78,-20.34,57.76,82.4,6.93
9,san jose,0,PH,1553194088,95,15.79,120.99,63.72,1.92
10,bredasdorp,76,ZA,1553193921,77,-34.53,20.04,64.4,4.7
11,ulagan,0,RU,1553194222,58,50.63,87.96,-2.79,2.15
12,miri,64,NG,1553194222,42,10.31,9.75,88.47,2.59
13,yatou,8,CM,1553194223,87,3.63,9.81,86.4,13.78
14,aquiraz,40,BR,1553194095,66,-3.9,-38.39,88.0,10.29
15,maraa,88,BR,1553194223,90,-1.83,-65.37,81.54,2.71
16,sitka,0,US,1553193931,40,37.17,-99.65,62.01,4.0
17,hermanus,24,ZA,1553193935,87,-34.42,19.24,64.99,4.16
18,atuona,68,PF,1553194224,100,-9.8,-139.03,80.91,14.9
19,gigmoto,48,PH,1553194225,100,13.78,124.39,75.24,6.96
20,omsukchan,44,RU,1553194225,49,62.53,155.8,-18.81,2.48
21,airai,8,TL,1553194225,87,-8.93,125.41,66.87,1.7
22,nanortalik,44,GL,1553194225,100,60.14,-45.24,21.87,26.31
23,coquimbo,75,CL,1553191200,77,-29.95,-71.34,59.0,13.87
24,bahir dar,24,ET,1553194226,67,11.59,37.39,61.02,2.71
25,mount isa,0,AU,1553191200,65,-20.73,139.49,77.0,3.36
26,nepomuceno,92,BR,1553194226,100,-21.23,-45.23,67.5,4.61
27,vieques,20,PR,1553194226,51,18.43,-65.83,88.0,16.11
28,yulara,0,AU,1553191200,29,-25.24,130.99,77.0,5.82
29,bluff,0,AU,1553194227,92,-23.58,149.07,69.3,4.16
30,provideniya,68,RU,1553194227,100,64.42,-173.23,3.15,20.15
31,maple creek,0,CA,1553194231,79,49.91,-109.46,51.39,4.38
32,klaksvik,36,FO,1553192400,86,62.23,-6.59,39.2,4.7
33,erenhot,0,CN,1553194231,67,43.65,111.97,13.77,8.08
34,santa isabel do rio negro,80,BR,1553194096,89,-0.41,-65.02,80.19,3.71
35,aykhal,48,RU,1553194235,77,65.95,111.51,9.72,11.1
36,cabo san lucas,5,MX,1553193969,16,22.89,-109.91,84.2,11.41
37,fallon,1,US,1553190960,61,46.84,-105.12,46.4,5.82
38,busselton,20,AU,1553194215,56,-33.64,115.35,69.01,19.15
39,nago,0,IT,1553194234,35,45.88,10.89,55.4,4.7
40,half moon bay,1,US,1553194010,71,37.46,-122.43,62.01,10.29
41,puerto ayora,0,EC,1553194056,70,-0.74,-90.35,84.2,6.93
42,ribeira grande,40,PT,1553191200,72,38.52,-28.7,62.6,5.82
43,thaton,0,MM,1553194237,95,16.91,97.37,80.28,9.98
44,pevek,32,RU,1553194237,81,69.7,170.27,-18.63,2.93
45,mataura,44,NZ,1553194207,94,-46.19,168.86,57.0,2.71
46,mar del plata,24,AR,1553194238,41,-46.43,-67.52,68.76,6.62
47,surgut,40,RU,1553191200,100,61.25,73.4,28.4,6.71
48,fortuna,20,ES,1553194230,47,38.18,-1.13,57.99,12.75
49,beloha,100,MG,1553194239,70,-25.17,45.06,77.76,8.3
50,huarmey,24,PE,1553194239,58,-10.07,-78.15,79.29,3.71
51,wells,75,GB,1553194217,87,51.21,-2.64,55.0,4.7
52,san patricio,0,PY,1553194239,63,-26.98,-56.83,75.96,6.17
53,havre,1,US,1553194029,94,48.55,-109.68,48.0,3.36
54,flinders,90,AU,1553194225,100,-34.58,150.85,70.0,3.36
55,usinsk,88,RU,1553194241,90,66.0,57.56,27.72,10.09
56,victoria,75,BN,1553191200,88,5.28,115.24,80.6,7.74
57,cap-chat,56,CA,1553194241,71,49.1,-66.68,37.62,12.33
58,bonavista,64,CA,1553194007,52,48.65,-53.11,39.0,20.0
59,copiapo,0,CL,1553191200,56,-27.37,-70.33,69.8,6.93
60,tucupita,0,VE,1553194242,48,9.06,-62.05,90.9,9.53
61,hobart,75,AU,1553193975,87,-42.88,147.33,59.0,3.36
62,yellowknife,20,CA,1553194001,69,62.45,-114.38,35.01,19.46
63,saint-augustin,0,FR,1553193948,38,44.83,-0.61,59.0,3.36
64,punta arenas,75,CL,1553193794,71,-53.16,-70.91,53.6,13.87
65,albany,90,US,1553194219,65,42.65,-73.75,46.99,14.99
66,vuktyl,88,RU,1553194243,79,63.86,57.31,29.07,4.94
67,kingsville,90,US,1553194233,93,39.45,-76.42,51.8,5.82
68,nikolskoye,0,RU,1553193885,89,59.7,30.79,42.8,6.71
69,kavieng,12,PG,1553194244,100,-2.57,150.8,83.07,6.29
70,naze,75,NG,1553191200,83,5.43,7.07,82.4,9.17
71,ponta do sol,80,BR,1553194244,83,-20.63,-46.0,75.24,6.62
72,ostrovnoy,8,RU,1553194244,87,68.05,39.51,22.59,10.65
73,rikitea,0,PF,1553194248,100,-23.12,-134.97,78.57,20.49
74,hualmay,12,PE,1553194248,72,-11.1,-77.61,77.76,4.94
75,pemberton,80,AU,1553193903,93,-34.44,116.03,64.99,1.99
76,lavrentiya,68,RU,1553194248,100,65.58,-170.99,1.17,32.91
77,pisco,0,PE,1553191200,30,-13.71,-76.2,71.6,9.17
78,sao gabriel da cachoeira,75,BR,1553191200,88,-0.13,-67.09,80.6,4.7
79,sao miguel do araguaia,56,BR,1553194249,99,-13.28,-50.16,81.27,6.62
80,killybegs,90,IE,1553194023,81,54.63,-8.45,53.6,18.34
81,khatanga,68,RU,1553194249,86,71.98,102.47,8.28,9.86
82,epe,0,DE,1553194225,76,52.18,7.04,57.0,4.38
83,portland,90,US,1553194113,66,45.52,-122.67,55.99,3.36
84,katsuura,75,JP,1553194049,63,33.93,134.5,64.4,16.11
85,port alfred,0,ZA,1553194047,87,-33.59,26.89,64.99,3.0
86,dingle,32,PH,1553194251,85,11.0,122.67,76.23,10.2
87,grindavik,40,IS,1553193000,74,63.84,-22.43,35.6,17.22
88,tuktoyaktuk,90,CA,1553191200,78,69.44,-133.03,15.8,10.29
89,palamos,0,ES,1553194205,43,41.85,3.13,55.99,5.82
90,jamestown,0,AU,1553194252,88,-33.21,138.6,56.97,4.61
91,tuatapere,88,NZ,1553194207,94,-46.13,167.69,57.0,2.93
92,victor harbor,20,AU,1553194204,82,-35.55,138.62,66.0,6.93
93,ulaangom,0,MN,1553194253,46,49.98,92.07,-5.85,1.92
94,east london,0,ZA,1553191200,72,-33.02,27.91,62.6,11.41
95,inhambane,0,MZ,1553194014,90,-23.87,35.38,79.2,7.85
96,vallenar,0,CL,1553194254,68,-28.58,-70.76,72.09,2.93
97,zaysan,0,KZ,1553194254,64,47.47,84.87,12.87,2.59
98,barrow,0,AR,1553194254,86,-38.31,-60.23,63.18,7.63
99,bethel,90,US,1553190960,92,60.79,-161.76,30.2,6.93
100,le locle,0,CH,1553194248,60,47.06,6.75,46.99,3.94
101,torbay,75,CA,1553194068,44,47.66,-52.73,41.0,21.92
102,kieta,68,PG,1553194256,100,-6.22,155.63,77.94,3.38
103,daule,40,EC,1553193905,66,-1.87,-79.98,90.0,9.17
104,zhigansk,64,RU,1553194256,74,66.77,123.37,-6.66,7.74
105,husavik,0,CA,1553194256,91,50.56,-96.99,35.19,10.54
106,thompson,75,CA,1553191200,64,55.74,-97.86,33.8,14.99
107,parit buntar,75,MY,1553193000,83,5.13,100.49,82.4,2.24
108,hilo,90,US,1553194226,82,19.71,-155.08,69.01,9.17
109,castlemaine,75,IE,1553191200,76,52.17,-9.7,53.6,5.82
110,new norfolk,75,AU,1553194215,87,-42.78,147.06,59.0,3.36
111,ponta grossa,68,BR,1553194264,83,-25.09,-50.16,67.68,12.55
112,longyearbyen,20,NO,1553190600,79,78.22,15.63,21.2,13.87
113,aripuana,48,BR,1553194219,76,-9.17,-60.63,86.04,2.93
114,sancti spiritus,56,CU,1553194265,65,21.93,-79.44,80.73,6.4
115,porto novo,75,BR,1553191200,88,-23.68,-45.44,69.8,8.05
116,ericeira,0,PT,1553194002,67,38.96,-9.42,64.0,6.93
117,poindimie,92,NC,1553194265,99,-20.93,165.33,79.74,15.79
118,vostok,76,RU,1553194266,74,46.45,135.83,16.83,2.71
119,itarema,64,BR,1553194269,100,-2.92,-39.92,79.47,7.63
120,arraial do cabo,75,BR,1553191200,94,-22.97,-42.02,75.2,10.29
121,sioux lookout,75,CA,1553191200,56,50.1,-91.92,42.8,10.29
122,troitsko-pechorsk,76,RU,1553194269,82,62.71,56.19,30.06,5.17
123,chuy,92,UY,1553194270,100,-33.69,-53.46,63.0,7.52
124,muli,0,IN,1553194270,35,22.62,71.45,74.7,10.31
125,kahului,20,US,1553194216,64,20.89,-156.47,75.2,6.93
126,golden,5,CA,1553191200,60,51.3,-116.96,39.2,2.24
127,kapaa,90,US,1553194103,68,22.08,-159.32,71.6,4.7
128,lewistown,90,US,1553194264,98,40.39,-90.15,48.99,10.29
129,gisborne,92,NZ,1553194211,99,-38.66,178.02,55.0,4.61
130,nhulunbuy,88,AU,1553191200,88,-12.18,136.78,80.6,5.82
131,marawi,0,PH,1553193949,90,8.0,124.29,73.0,5.01
132,kaitangata,68,NZ,1553194276,92,-46.28,169.85,56.25,2.48
133,brunico,0,IT,1553194148,32,46.8,11.94,53.6,1.12
134,vagur,0,FO,1553194276,95,61.47,-6.81,45.99,12.44
135,matucana,68,PE,1553194277,100,-11.84,-76.39,46.17,1.36
136,mahebourg,40,MU,1553194142,78,-20.41,57.7,82.4,6.93
137,port elizabeth,90,US,1553194267,93,39.31,-74.98,53.01,16.11
138,faanui,92,PF,1553194281,100,-16.48,-151.75,84.42,5.73
139,kautokeino,88,NO,1553194281,91,69.01,23.04,26.19,5.61
140,hofn,24,IS,1553194281,100,64.25,-15.21,39.42,18.03
141,chirongui,0,YT,1553193000,83,-12.93,45.15,84.2,5.82
142,lebu,24,ET,1553194282,36,8.96,38.73,62.01,6.06
143,vaini,0,IN,1553194282,77,15.34,74.49,67.59,3.15
144,price,90,US,1553194261,100,39.6,-110.81,43.0,5.17
145,olga,90,US,1553194266,87,34.11,-118.17,60.01,6.93
146,opuwo,76,NA,1553194282,31,-18.06,13.84,81.45,3.6
147,kurilsk,88,RU,1553194283,90,45.23,147.88,36.27,22.39
148,magadan,88,RU,1553194283,94,59.56,150.8,18.18,20.27
149,san quintin,0,PH,1553194283,79,17.54,120.52,67.86,3.6
150,chapais,90,CA,1553191200,83,49.78,-74.86,35.6,12.75
151,harper,40,US,1553194252,48,30.3,-99.24,73.0,4.61
152,qaanaaq,20,GL,1553194284,100,77.48,-69.36,-18.63,5.73
153,merville,0,FR,1553194256,37,43.72,1.3,55.4,4.7
154,castro,90,CL,1553191200,100,-42.48,-73.76,53.6,9.17
155,karakol,0,KG,1553194285,88,42.49,78.39,16.56,2.82
156,inta,80,RU,1553194285,87,66.04,60.13,28.62,6.62
157,ossora,88,RU,1553194285,89,59.24,163.07,27.27,16.02
158,sungaipenuh,36,ID,1553194031,97,-2.08,101.38,65.52,1.36
159,seoul,0,KR,1553191200,50,37.57,126.98,35.6,9.17
160,road town,20,VG,1553194191,65,18.42,-64.62,82.99,10.29
161,kantilo,20,IN,1553191200,100,20.35,85.18,78.8,3.36
162,kruisfontein,0,ZA,1553194286,86,-34.0,24.73,62.91,9.53
163,banganapalle,0,IN,1553194287,79,15.32,78.23,72.72,3.38
164,saint george,20,GR,1553190600,71,39.45,22.34,51.8,5.73
165,taloqan,12,AF,1553194287,86,36.74,69.54,34.47,2.37
166,acapulco,5,MX,1553190420,66,16.86,-99.88,86.0,6.93
167,poum,8,MK,1553194288,76,41.28,20.71,42.12,1.92
168,komsomolskiy,88,RU,1553194289,94,67.55,63.78,27.27,7.85
169,souillac,0,FR,1553194270,43,45.6,-0.6,57.99,6.93
170,muros,0,ES,1553194272,58,42.77,-9.06,60.01,5.82
171,babylon,90,US,1553194286,75,40.7,-73.33,48.99,16.11
172,carnarvon,0,ZA,1553194290,28,-30.97,22.13,67.41,11.77
173,saldanha,0,PT,1553194290,31,41.42,-6.55,55.98,5.39
174,hambantota,20,LK,1553191800,100,6.12,81.12,75.2,3.36
175,sendafa,24,ET,1553194294,36,9.16,39.02,62.01,6.06
176,butaritari,68,KI,1553194294,100,3.07,172.79,80.64,5.84
177,sinnamary,8,GF,1553194294,87,5.38,-52.96,82.26,9.42
178,eirunepe,92,BR,1553194295,78,-6.66,-69.87,84.42,2.93
179,narimanov,0,RU,1553191200,45,46.69,47.85,44.6,2.24
180,zandvoort,90,NL,1553194286,87,52.37,4.53,50.0,6.93
181,pizarro,32,CO,1553194299,90,4.95,-77.37,80.37,4.61
182,auki,68,NG,1553194299,35,12.18,6.51,90.63,6.4
183,hirado,48,JP,1553193793,65,33.32,129.49,57.0,3.0
184,norman wells,75,CA,1553191200,69,65.28,-126.83,35.6,3.38
185,high level,20,CA,1553191200,60,58.52,-117.13,41.0,9.17
186,praia da vitoria,20,PT,1553194032,68,38.73,-27.07,64.4,7.96
187,port blair,12,IN,1553194204,98,11.67,92.75,84.15,10.2
188,banda aceh,24,ID,1553194301,97,5.56,95.32,74.97,1.14
189,hithadhoo,68,MV,1553194301,100,-0.6,73.08,85.5,5.73
190,sorong,56,ID,1553194304,100,-0.86,131.25,81.99,6.17
191,quesnel,1,CA,1553193632,74,52.98,-122.49,42.01,2.24
192,pingdu,0,CN,1553191200,59,36.79,119.95,35.6,6.71
193,avarua,76,CK,1553191200,88,-21.21,-159.78,80.6,3.36
194,tasiilaq,80,GL,1553190600,78,65.61,-37.64,12.2,40.26
195,tommot,8,RU,1553194305,66,58.97,126.27,-5.76,2.48
196,leningradskiy,12,RU,1553194306,47,69.38,178.42,-15.93,5.17
197,srednekolymsk,0,RU,1553194306,33,67.46,153.71,-22.5,2.59
198,totma,88,RU,1553194306,93,59.98,42.76,31.32,10.54
199,neuquen,0,AR,1553191200,37,-38.95,-68.06,71.6,3.36
200,elizabeth city,90,US,1553194263,100,36.3,-76.22,61.0,9.17
201,samarai,92,PG,1553194313,100,-10.62,150.67,80.55,10.2
202,eureka,1,US,1553194116,100,40.8,-124.16,60.01,3.36
203,tucuman,0,PE,1553194314,59,-17.17,-70.89,72.18,4.16
204,sochaczew,75,PL,1553194220,66,52.23,20.24,53.01,9.17
205,xining,92,CN,1553194315,70,36.62,101.77,24.84,3.49
206,san cristobal,75,EC,1553193987,35,-0.39,-78.55,73.4,6.93
207,belyy yar,0,RU,1553191200,85,53.6,91.39,14.0,4.47
208,hasaki,75,JP,1553194234,93,35.73,140.83,62.6,4.7
209,yamada,75,JP,1553194202,82,36.58,137.08,57.2,9.17
210,umm lajj,0,SA,1553194320,100,25.02,37.27,65.79,4.94
211,narsaq,20,GL,1553190600,47,60.91,-46.05,15.8,20.8
212,vanimo,64,PG,1553194320,100,-2.67,141.3,81.81,16.91
213,baft,88,IR,1553194321,57,29.23,56.61,42.12,5.61
214,manadhoo,0,MV,1553194321,96,5.77,73.38,85.59,10.76
215,luocheng,92,CN,1553194321,91,28.29,114.55,57.06,5.5
216,vardo,90,US,1553194102,87,39.62,-77.74,44.6,11.41
217,polson,1,US,1553194083,56,47.69,-114.16,54.0,1.92
218,barranca,8,PE,1553194322,93,-10.75,-77.76,70.74,7.85
219,suamico,90,US,1553194315,96,44.63,-88.04,45.0,13.87
220,cap malheureux,40,MU,1553194142,78,-19.98,57.61,82.4,6.93
221,dalnegorsk,80,RU,1553194323,82,44.56,135.58,24.57,1.36
222,hokitika,80,NZ,1553194323,100,-42.72,170.96,61.38,1.48
223,bambanglipuro,48,ID,1553194323,97,-7.95,110.28,72.18,2.82
224,hamilton,90,CA,1553194254,75,43.26,-79.87,46.0,6.93
225,kanungu,20,UG,1553194325,100,-0.9,29.78,60.3,1.92
226,saint-paul,0,FR,1553194212,50,45.22,1.9,52.0,4.0
227,yangambi,12,CD,1553194329,61,0.77,24.47,86.4,2.15
228,maldonado,20,UY,1553191200,55,-34.91,-54.96,64.4,11.41
229,kharp,64,RU,1553194330,82,66.82,65.8,21.06,8.63
230,mugan,64,CN,1553194330,84,35.94,101.38,18.27,2.37
231,homer,90,US,1553194169,75,59.64,-151.54,43.0,14.99
232,alice springs,0,AU,1553191200,30,-23.7,133.88,69.8,4.7
233,rapar,0,IN,1553194331,45,23.57,70.65,73.8,9.42
234,dikson,68,RU,1553194331,98,73.51,80.55,12.06,17.69
235,saint-philippe,90,CA,1553194216,89,45.36,-73.48,46.0,3.36
236,aranos,0,NA,1553194332,20,-24.14,19.11,79.2,3.15
237,walvis bay,0,NA,1553191330,77,-22.95,14.51,62.6,6.93
238,kavaratti,0,IN,1553194332,100,10.57,72.64,83.79,8.52
239,tabou,48,CI,1553194333,98,4.42,-7.36,83.79,12.44
240,mehamn,0,NO,1553190600,79,71.03,27.85,24.8,16.11
241,coihaique,20,CL,1553191200,45,-45.58,-72.07,64.4,5.82
242,soma,68,JP,1553193927,63,37.8,140.92,55.99,10.0
243,asosa,44,ET,1553194334,21,10.07,34.53,82.8,6.96
244,cayenne,40,GF,1553191200,58,4.94,-52.33,87.8,10.29
245,lasa,20,CY,1553193930,87,34.92,32.53,60.8,4.7
246,los llanos de aridane,20,ES,1553194266,63,28.66,-17.92,66.2,13.87
247,nizhniy kuranakh,24,RU,1553194338,75,58.84,125.49,-4.59,2.48
248,ambilobe,68,MG,1553194341,96,-13.19,49.05,74.97,4.16
249,severo-kurilsk,44,RU,1553194341,100,50.68,156.12,19.8,3.6
250,kirn,0,DE,1553194334,46,49.79,7.46,53.01,6.93
251,goderich,76,CA,1553194234,91,43.74,-81.71,39.99,8.01
252,riyadh,0,SA,1553191200,18,24.63,46.72,71.6,10.29
253,namatanai,48,PG,1553194342,98,-3.66,152.44,82.98,6.96
254,bure,56,NG,1553194343,31,10.52,10.33,93.24,3.94
255,aberdare,75,GB,1553194147,87,51.71,-3.45,55.0,4.7
256,griffith,80,AU,1553191816,41,-34.29,146.06,78.8,8.05
257,hailar,64,CN,1553194344,56,49.2,119.7,16.47,3.04
258,svetlogorsk,40,RU,1553191200,92,53.14,59.15,28.4,2.24
259,nakamura,75,JP,1553194340,87,35.17,136.87,60.01,21.92
260,filingue,0,NE,1553194345,17,14.35,3.32,94.14,6.85
261,salta,75,AR,1553191200,72,-24.79,-65.41,62.6,4.7
262,cidreira,12,BR,1553194346,71,-30.17,-50.22,72.9,9.98
263,partizanskoye,0,UA,1553194346,74,44.83,34.08,36.54,4.83
264,kuna,90,US,1553194322,28,43.49,-116.42,57.99,4.72
265,cherskiy,0,RU,1553194347,40,68.75,161.3,-26.1,2.15
266,dunedin,20,NZ,1553194050,94,-45.87,170.5,60.01,2.93
267,kuytun,80,RU,1553194350,88,54.34,101.51,19.8,2.48
268,bela,0,PK,1553194351,67,26.23,66.31,59.13,2.48
269,tres arroyos,0,AR,1553194351,86,-38.38,-60.28,63.18,7.63
270,bayan,0,MN,1553194351,79,47.25,107.54,11.7,6.4
271,tessalit,56,ML,1553194355,11,20.2,1.01,79.29,7.96
272,goundam,0,ML,1553194355,16,16.42,-3.66,89.82,4.72
273,codrington,40,AU,1553194173,94,-28.95,153.24,71.6,2.59
274,balabac,68,PH,1553194358,99,7.99,117.06,81.9,11.65
275,keti bandar,24,PK,1553194359,97,24.14,67.45,74.25,11.21
